;country_name;country_code;year;AG.LND.AGRI.ZS;AG.LND.ARBL.ZS;AG.LND.FRST.ZS;BX.KLT.DINV.WD.GD.ZS;EG.ELC.COAL.ZS;EG.ELC.HYRO.ZS;EG.ELC.NGAS.ZS;EG.ELC.NUCL.ZS;EG.ELC.PETR.ZS;EG.ELC.RNEW.ZS;EG.ELC.RNWX.KH;EG.ELC.RNWX.ZS;EG.USE.ELEC.KH.PC;EG.USE.PCAP.KG.OE;EN.ATM.CO2E.GF.ZS;EN.ATM.CO2E.LF.ZS;EN.ATM.CO2E.PC;EN.ATM.CO2E.SF.ZS;EN.ATM.GHGO.KT.CE;EN.ATM.METH.KT.CE;EN.ATM.NOXE.KT.CE;NV.AGR.TOTL.ZS;SH.DYN.MORT;SP.POP.GROW;SP.POP.TOTL;SP.URB.GROW;SP.URB.TOTL.IN.ZS;IncomeGroup;gdp
1362;Egypt, Arab Rep.;EGY;1995;3,2980059269677;2,82987593550655;0,051745441760008;0,994028431372549;0,0;21,9480769230769;58,9519230769231;0,0;19,1;21,9480769230769;0,0;0,0;724,049224874604;547,448600764743;28,3357276586481;63,2973614890606;1,46056593532604;2,67032001741591;-3514,7783203125;42509,9983215332;15730,0;15,7107843137255;64,6;2,19172285065762;64166908,0;1,88388775601768;42,814;Lower middle income;60159245060.4541
1363;Egypt, Arab Rep.;EGY;1996;3,1909789542418;2,72284896278065;0,0532924807875835;0,940414995640802;0,0;20,955749002539;58,708741385564;0,0;20,335509611897;20,955749002539;0,0;0,0;779,376923991456;568,662885849726;28,6554242017154;55,4881481864214;1,50903234559129;3,54687609796425;-5911,64941406299;44419,9981689453;16410,0;16,1150828247602;60,5;2,15573650351395;65565195,0;1,84460735054546;42,681;Lower middle income;67629716981.1321
1364;Egypt, Arab Rep.;EGY;1997;3,25975187101311;2,79162187955196;0,054839519815159;1,13537589319293;0,0;20,5158485657561;56,4575203669474;0,0;23,0266310672965;20,5158485657561;0,0;0,0;815,73307877418;579,625647941252;24,1268564832628;67,7562552904963;1,58313327480447;2,74425355906118;-5430,27050781299;46259,9983215332;16340,0;15,7510342233923;56,6;2,15540119420392;66993728,0;2,1014963707947;42,658;Lower middle income;78436578171.0914
1365;Egypt, Arab Rep.;EGY;1998;3,27451906173088;2,80638907026973;0,0563865588427344;1,26843702157272;0,0;19,4104754947114;50,9354254677127;0,0;29,6540990375758;19,4104754947114;0,0;0,0;856,26611607797;607,896229336141;24,0819913974558;75,6488642811385;1,62142392783124;2,55720142765626;-5297,431640625;46270,0004577637;17190,0;15,8844815588031;53,0;2,14462708535911;68446011,0;2,25240668765514;42,704;Lower middle income;84828807556.0803
1366;Egypt, Arab Rep.;EGY;1999;3,49892008639309;3,00768496659802;0,0579335978703099;1,1743928153446;0,0;21,4015621578217;61,8745893860866;0,0;16,6888094021461;21,4366012117673;24000000,0;0,0350390539455435;909,625547686773;608,474920719604;27,6008345687625;69,4194087381181;1,66705081502463;2,18734455393739;-6061,609375;50259,9983215332;17600,0;15,9086475942783;49,7;2,11332015702818;69907887,0;2,22097987548327;42,75;Lower middle income;90710704806.8416
1367;Egypt, Arab Rep.;EGY;2000;3,30604249334472;2,81380280275252;0,0594806368978854;1,23699720670391;0,0;17,5281215208016;53,7424977285234;0,0;28,5540611443123;17,7034411271643;137000000,0;0,175319606362694;942,198518226587;568,683961528496;36,1078956228956;75,659898989899;1,60582595505977;2,78777777777778;-6183,580078125;50860,0006103516;18650,0;15,5380770361658;46,7;2,07183470577985;71371371,0;2,18171596199955;42,797;Lower middle income;99838543960.0763
1368;Egypt, Arab Rep.;EGY;2001;3,35325732080968;2,87407705058014;0,060126575920438;0,527384722609423;0,0;18,1671909896496;65,97824259744;0,0;15,5892029490166;18,4325544535434;221000000,0;0,265363463893759;990,621536878948;625,647743513588;34,713445324374;53,184846812255;1,73908839731419;2,20002399808015;-6980,841796875;52009,9983215332;18920,0;15,3512684694731;44,0;2,0564198428314;72854261,0;2,16384500441365;42,843;Lower middle income;96684636118.5984
1369;Egypt, Arab Rep.;EGY;2002;3,4396504093626;2,94941986036466;0,0607725149429906;0,759753233043019;0,0;14,4175355981612;67,221661621258;0,0;18,1320775871735;14,6462607915686;204000000,0;0,228725193407333;1036,76707611992;632,033636047346;41,5013457022076;44,7624322843275;1,73993093212841;2,31663457022076;-7472,568359375;53919,9981689453;19630,0;15,4048561625759;41,6;2,09110329331686;74393759,0;2,19841365576193;42,889;Lower middle income;85146067415.7303
1370;Egypt, Arab Rep.;EGY;2003;3,4245818474057;2,91928273645085;0,0614184539655432;0,295683832335329;0,0;13,6778626435393;71,5421871552693;0,0;14,393326539403;14,0644863053276;368000000,0;0,386623661788345;1099,28051856395;642,569304696812;44,3929411764706;55,8935294117647;1,75110830819722;2,33588235294118;-7670,900390625;55009,9983215332;20050,0;15,2867065868263;39,5;2,08785646198219;75963322,0;2,19505260500755;42,935;Lower middle income;80288461538.4615
1371;Egypt, Arab Rep.;EGY;2004;3,49389723240745;2,97855241348134;0,0620643929880958;1,59083618380383;0,0;12,481860630411;73,9444614458188;0,0;13,0573845743788;12,9981539798024;523000000,0;0,516293349391406;1138,83173446053;680,603833520331;40,4169241011984;53,050585885486;1,86397673024349;2,23838881491345;-8453,05957031299;55509,9983215332;21240,0;14,2699361219864;37,6;2,03166566101876;77522427,0;2,13874688144954;42,981;Lower middle income;78782467532.4675
1372;Egypt, Arab Rep.;EGY;2005;3,53910291827817;2,57471495303632;0,0627103320106484;5,99950900649954;0,0;11,6330849204159;74,3085840463704;0,0;13,5504646241605;12,1409513294691;552000000,0;0,507866409053271;1205,28139567205;777,437761546556;42,766824210723;49,3660084687714;2,051462096332;1,91125163459742;-8858,861328125;59169,9981689453;21060,0;13,9818012999071;35,9;1,98334143708702;79075310,0;2,09031036470576;43,027;Lower middle income;89600665557.4043
1373;Egypt, Arab Rep.;EGY;2006;3,54914862624943;2,61690692651565;0,0633562710332011;9,34856726566294;0,0;11,1994939648375;74,3507759494658;0,0;13,9159669690747;11,7332570814595;616000000,0;0,533763116622042;1271,18218392808;805,625187353489;43,6904848341512;49,5228209069946;2,11770679453358;1,73235558446166;-9057,220703125;60939,998626709;21580,0;13,2372025254978;34,3;1,94660064062847;80629670,0;2,05345276493424;43,073;Lower middle income;107426086956.522
1374;Egypt, Arab Rep.;EGY;2007;3,55417148023507;2,57571952383344;0,0640022100557537;8,87633606337272;0,0;12,3952081451942;74,4807358805712;0,0;12,4599413405366;13,0593227788922;831000000,0;0,664114633698024;1355,49364618815;846,264663092989;44,556172968227;46,5523667892224;2,23063452975521;1,60178455797618;-8046,6875;63150,0015258789;21920,0;13,4201262083781;32,8;1,95167431348286;82218755,0;1,96328035872334;43,078;Lower middle income;130437828371.278
1375;Egypt, Arab Rep.;EGY;2008;3,55818976342358;2,65407604600934;0,0646481490783063;5,8314126186488;0,0;11,2042124542125;72,8594322344322;0,0;15,2396214896215;11,9009462759463;913000000,0;0,696733821733822;1396,74760682486;862,037283822417;44,0885395516074;48,9010892554992;2,26537651652585;1,51046584179357;-6822,666015625;64849,9984741211;22990,0;12,6302400893356;31,4;1,95838290327697;83844783,0;1,91194642943421;43,058;Lower middle income;162818181818.182
1376;Egypt, Arab Rep.;EGY;2009;3,70586167060124;2,89718217891406;0,0652940881008589;3,54835118019574;0,0;9,25395683453237;74,3661870503597;0,0;15,5647482014388;10,0690647482014;1133000000,0;0,815107913669065;1458,75377644423;864,941785987599;41,8715913857486;50,5396598291473;2,31178413945947;1,37683666683718;-5531,91015625;63569,9996948242;23720,0;12,9979466513145;30,1;1,95615522230144;85501064,0;1,91201820310785;43,039;Lower middle income;189147005444.646
1377;Egypt, Arab Rep.;EGY;2010;3,68777939625295;2,88613190014566;0,0659400271234115;2,91601657550141;0,0;8,88716313796016;76,476198261533;0,0;13,4758440284476;10,0479577100193;1704000000,0;1,16079457205918;1494,91567642949;831,42357335149;41,7384844783715;48,0069083969466;2,29575309921336;2,10129363867684;-10875,53125;62709,9990844727;24150,0;13,3407591579645;28,8;2,02763965508429;87252413,0;1,98116039971524;43,019;Lower middle income;218983666061.706
1378;Egypt, Arab Rep.;EGY;2011;3,63654628559948;2,82083479833241;0,0624802852981064;-0,204542848807527;0,0;8,21696758700431;79,6932772575378;0,0;10,9798864083961;9,32683633406604;1747000000,0;1,10986874706174;1597,54387592635;853,498900348199;46,0080179554586;50,1313694757205;2,30683721640416;0,843950200882893;-15628,33203125;64930,0003051758;24190,0;13,8691050980964;27,6;2,20764281063758;89200054,0;2,16346474675773;43,0;Lower middle income;235989672977.625
1379;Egypt, Arab Rep.;EGY;2012;3,71289366618112;2,84193078507208;0,0590205434728013;1,00234071774049;0,0;7,97009014262458;75,9597395339796;0,0;15,1608474864543;8,87941297956605;1497000000,0;0,909322836941468;1596,46426709158;857,765239810059;43,7809519325832;46,0338755237512;2,3564129108806;0,849378089543807;-12191,984375;67260,0021362305;23260,0;11,2727652713919;26,4;2,26158734403113;91240376,0;2,13592791674744;42,946;Lower middle income;279116666666.667
1380;El Salvador;SLV;1990;65,3050193050193;26,5444015444015;34,6949806949807;0,0394033306877826;0,0;74,3011722272317;0,0;0,0;6,80793507664563;93,1920649233544;419000000,0;18,8908926961226;345,991814321825;459,964349987209;0,0;92,4453781512605;0,443435927886884;0,0;-176,6851348877;3220,00002861023;1240,0;16,013677170061;60,0;1,81155478135323;5367179,0;2,87249520107915;49,274;Lower middle income;4817542204.0
1381;El Salvador;SLV;1991;65,5222007722008;27,2683397683398;34,4777992277992;0,479414650509057;0,0;55,2024379625599;0,0;0,0;26,295167609926;73,704832390074;425000000,0;18,5023944275141;362,749424563318;497,032999027663;0,0;93,592385620915;0,562160895209181;0,0;-211,41015625;3289,99996185303;1280,0;15,7923919811473;56,7;1,73422966487922;5461070,0;2,78400779092614;49,794;Lower middle income;5252342400.0
1382;El Salvador;SLV;1992;65,7393822393822;28,3783783783784;34,2606177606178;0,263348136437545;0,0;59,4458438287154;0,0;0,0;24,1393786733837;75,8606213266163;391000000,0;16,4147774979009;375,526412384555;510,305453363942;0,0;93,7000597014925;0,603363780090292;0,0;-337,58438110352;3349,99990463257;1300,0;12,9650323520698;53,7;1,65505850095383;5552206,0;2,69592448655237;50,315;Lower middle income;5813399300.0
1383;El Salvador;SLV;1993;65,9565637065637;28,2818532818533;34,0434362934363;0,245978770106455;0,0;54,5454545454545;0,0;0,0;31,800215594682;68,199784405318;380000000,0;13,6543298598635;426,745790746809;529,653149616577;0,0;91,955637755102;0,696147939961502;0,0935459183673469;-73,7657775878906;3289,99996185303;1270,0;12,7288103898567;50,7;1,40894113586898;5630987,0;3,5755328804749;51,417;Lower middle income;6680269200.0
1384;El Salvador;SLV;1994;66,1737451737452;28,1853281853282;33,8262548262548;;0,0;46,0120749920559;0,0;0,0;41,0549729901493;58,9450270098506;407000000,0;12,9329520177947;462,670370371671;554,852435553741;0,0;92,9905156950673;0,783413003742466;0,082219730941704;-185,98500061035;3400,00009536743;1230,0;12,4617820908552;47,7;1,09592871892721;5693038,0;3,56817251894396;52,704;Lower middle income;7679384000.0
1385;El Salvador;SLV;1995;66,3909266409266;28,0888030888031;33,6090733590734;0,426333155458645;0,0;44,441087613293;0,0;0,0;42,1752265861027;57,8247734138973;443000000,0;13,3836858006042;494,937976182088;584,326036260078;0,0;93,0796975806452;0,862879564802516;0,0739314516129032;-118,18585205078;3250,0;1150,0;11,528879161366;44,9;0,964186767423198;5748195,0;3,37123849467783;53,988;Lower middle income;8921947100.0
1386;El Salvador;SLV;1996;66,988416988417;27,2683397683398;33,3918918918919;;0,0;55,7430432208407;0,0;0,0;31,49792776791;68,50207223209;431000000,0;12,7590290112493;506,629130916279;553,728735203911;0,0;91,2991116173121;0,757269964154738;0,0835307517084282;-110,98818969727;3569,9999332428;1340,0;10,850327901368;42,2;0,847880000384356;5797140,0;3,19108191629328;55,268;Lower middle income;9586327800.0
1387;El Salvador;SLV;1997;66,8252895752896;27,2683397683398;33,1747104247104;0,577629026954658;0,0;39,8494143892917;0,0;0,0;46,5978806469604;53,4021193530396;486000000,0;13,5527049637479;546,670870247309;608,038012966061;0,0;93,605;0,910547598533402;0,0689285714285714;-195,05206298828;3470,00002861023;1360,0;10,9145568353713;39,7;0,781771468899008;5842638,0;3,05189567018067;56,537;Lower middle income;10221705900.0
1388;El Salvador;SLV;1998;67,042471042471;28,957528957529;32,957528957529;10,0824491417474;0,0;41,4834437086093;0,0;0,0;46,5695364238411;53,4304635761589;451000000,0;11,9470198675497;562,099124175479;620,961165713381;0,0;93,0654850088183;0,963452851896906;0,064673721340388;-117,83547973633;3369,99988555908;1220,0;9,46818464366379;37,3;0,723843708853884;5885083,0;2,93320038235709;57,8;Lower middle income;10936669900.0
1389;El Salvador;SLV;1999;71,476833976834;30,453667953668;32,7403474903475;1,91240900881117;0,0;47,9641693811075;0,0;0,0;35,8034744842562;64,1965255157438;598000000,0;16,2323561346363;580,872040692441;640,119131943202;0,0;91,7730481283422;0,94701893295106;0,0653654188948307;-112,177734375;3569,9999332428;1290,0;7,93373157168383;35,1;0,656606870781475;5923852,0;1,61565124993113;58,357;Lower middle income;11284197000.0
1390;El Salvador;SLV;2000;66,3716216216216;30,265444015444;32,523166023166;1,47137092746017;0,0;34,7941960319811;0,0;0,0;41,9307077287533;58,0692922712467;786000000,0;23,2750962392656;607,705116840162;665,796254817922;0,0;92,6845648312611;0,944871529359323;0,065133214920071;-60,5230407714798;3259,99999046326;1160,0;7,17278477660919;33,1;0,582883767568532;5958482,0;1,52944395884384;58,912;Lower middle income;11784927700.0
1391;El Salvador;SLV;2001;65,6901544401544;30,0772200772201;32,3059845559846;2,2707041485317;0,0;29,6107860595268;0,0;0,0;45,8153141694225;54,1846858305775;966000000,0;24,5738997710506;620,230640963445;693,117761157764;0,0;91,3938841567291;0,980278368997152;0,0624701873935264;-217,48400878906;3579,99992370605;1240,0;6,68649259791156;31,3;0,4957580845353;5988095,0;1,4283892376963;59,464;Lower middle income;12282533600.0
1392;El Salvador;SLV;2002;64,7683397683398;29,8889961389961;32,0888030888031;3,71125187529755;0,0;27,4523981682333;0,0;0,0;48,6141238852736;51,3858761147264;993000000,0;23,9334779464931;661,756449338951;703,939180955787;0,0;92,9096801346801;0,988143123916384;0,0617340067340067;-180,28762817383;3789,99996185303;1200,0;5,82298419820808;29,6;0,386354097488165;6011275,0;1,30703855910826;60,014;Lower middle income;12664190300.0
1393;El Salvador;SLV;2003;64,0878378378378;29,7007722007722;31,8716216216216;1,06615183714648;0,0;33,1374321880651;0,0;0,0;42,7441229656419;57,2558770343581;1067000000,0;24,1184448462929;689,912755405022;732,940214695938;0,0;89,9569738863287;1,08016647320712;0,0563287250384025;63,6709594726599;3769,99998092651;1210,0;5,48839713449193;28,0;0,258744779316872;6026849,0;1,16605778902949;60,561;Lower middle income;13243892200.0
1394;El Salvador;SLV;2004;65,0965250965251;29,5125482625483;31,6544401544402;2,64681242347754;0,0;30,8307418924922;0,0;0,0;45,3576188360729;54,6423811639271;1072000000,0;23,8116392714349;688,740492953954;725,913426131878;0,0;85,8012125748503;1,10675640478765;0,0548952095808383;175,92672729492;3859,99989509583;1300,0;5,72792591262587;26,4;0,14600619513778;6035655,0;1,0435453690315;61,107;Lower middle income;13724810900.0
1395;El Salvador;SLV;2005;61,8581081081081;29,3243243243243;31,4372586872587;3,47761600217717;0,0;34,6050176238855;0,0;0,0;41,7582417582418;58,2417582417582;1140000000,0;23,6367406178727;757,22732239152;746,560056391242;0,0;85,3488888888889;1,13285979892863;0,0536111111111111;105,51580810547;3940,00005722046;1440,0;6,17165600762008;25,0;0,035814056190455;6037817,0;0,917230748141819;61,648;Lower middle income;14698000000.0
1396;El Salvador;SLV;2006;61,5299227799228;29,1505791505791;31,2200772200772;1,50707286112592;0,0;34,6949602122016;0,0;0,0;42,6171529619806;57,3828470380194;1283000000,0;22,6878868258179;823,109235063559;784,51159312983;0,0;85,5633333333333;1,19978068722879;0,0507192254495159;112,62829589844;4059,99994277954;1390,0;6,04616656739515;23,7;-0,0560127440734922;6034436,0;0,814524917663258;62,187;Lower middle income;15999890000.0
1397;El Salvador;SLV;2007;62,46138996139;30,4295366795367;31,0028957528958;9,11434743633077;0,0;29,9260024092239;0,0;0,0;43,7962484942351;56,2037515057649;1527000000,0;26,277749096541;891,112386544898;740,975998038428;0,0;82,9520576671035;1,26238165824681;0,0;100,36099243164;4130,00011444092;1490,0;6,99310770496862;22,5;0,160532322783851;6044131,0;1,10003019993797;62,774;Lower middle income;17011750000.0
1398;El Salvador;SLV;2008;62,0318532818533;30,8301158301158;30,7857142857143;5,0206011155903;0,0;34,1487935656836;0,0;0,0;37,4832439678284;62,5167560321716;1693000000,0;28,3679624664879;864,685958485516;741,196213179778;0,0;85,2803039073806;1,13874210809878;0,0;155,83056640625;4199,99980926514;1570,0;7,09010840673402;21,4;0,395765788534978;6068099,0;1,82557415552717;63,678;Lower middle income;17986890000.0
1399;El Salvador;SLV;2009;61,6023166023166;31,230694980695;30,5685328185328;2,09486399547314;0,0;25,9841160220994;0,0;0,0;43,6982044198895;56,3017955801105;1756000000,0;30,3176795580111;855,333967692345;691,590211958652;0,0;87,3931736526946;1,09666617223744;0,0;-77,1262207031295;4130,00011444092;1480,0;6,66859073198944;20,3;0,379776014021418;6091188,0;1,77085305006433;64,57;Lower middle income;17601620000.0
1400;El Salvador;SLV;2010;61,1727799227799;31,6312741312741;30,3513513513514;-0,613406192808094;0,0;34,8262032085562;0,0;0,0;34,9598930481283;65,0401069518717;1808000000,0;30,2139037433155;866,858116915935;695,13483241997;0,0;88,9275535168196;1,06967019840796;0,0;38,0451660156205;4000,0;1490,0;6,98170850697531;19,3;0,374364787171041;6114034,0;1,73109306184116;65,452;Lower middle income;18447920000.0
1401;El Salvador;SLV;2011;60,7432432432432;32,0318532818533;30,1341698841699;0,603930846788838;0,0;33,0593457175736;0,0;0,0;37,0705244122966;62,9294755877034;1817000000,0;29,8701298701299;891,101353369346;699,184289503497;0,0;88,3216961651917;1,10471153095715;0,0;80,9900207519504;3690,00005722046;1450,0;7,33019190703113;18,4;0,380610550595593;6137349,0;1,70559071762261;66,325;Lower middle income;20283780000.0
1402;El Salvador;SLV;2012;60,3137065637066;32,4324324324324;29,9169884169884;2,01123945886672;0,0;29,6135962802629;0,0;0,0;39,7627064293731;60,2372935706269;1910000000,0;30,623697290364;927,078733037843;685,752932543823;0,0;88,2354948301329;1,09879604428984;0,0;-87,9029846191397;3859,99989509583;1420,0;6,5143562539307;17,5;0,389311893511473;6161289,0;1,68058695225294;67,187;Lower middle income;21386150000.0
1403;Equatorial Guinea;GNQ;1990;8,30124777183601;4,63458110516934;96,2263814616756;9,87677245681127;;;;;;6,87285223367698;;;;;0,0;103,898333333333;0,128880096402312;0,0;0,505402252078113;100,000001490116;10,0;;178,5;3,74870610989136;465549,0;6,63953127886386;34,745;Upper middle income;112119406.548331
1404;Equatorial Guinea;GNQ;1991;8,22994652406417;4,63458110516934;95,928449197861;37,2610561935247;;;;;;10,5263157894737;;;;;0,0;94,2942857142857;0,144884940659268;0,0;-9,2248858213425;230,000004172325;10,0;;177,1;3,70932519682329;483142,0;6,55542024940634;35,748;Upper middle income;110906032.075075
1405;Equatorial Guinea;GNQ;1992;8,15864527629233;4,63458110516934;95,6305169340464;4,4677054058845;;;;;;14,0350877192982;;;;;0,0;94,2942857142857;1,7952103787096;0,0;7,80883204936981;1159,9999666214;10,0;;175,7;3,69619393245534;501334,0;6,50363302091341;36,766;Upper middle income;134707184.355541
1406;Equatorial Guinea;GNQ;1993;8,0873440285205;4,63458110516934;95,3325846702317;16,3925178302921;;;;;;15,625;;;;;0,0;7,03767676767677;1,84531635642285;0,0;925,40615144372;1269,99998092651;10,0;;174,4;3,70100091442781;520236,0;6,45385211375712;37,792;Upper middle income;136047896.155778
1407;Equatorial Guinea;GNQ;1994;8,01604278074866;4,63458110516934;95,0346524064171;16,8594772052576;;;;;;18,1818181818182;;;;;0,0;7,77848484848485;1,90743566571357;0,0;-44,78647422791;1360,00001430511;10,0;;173,0;3,72717698614614;539992,0;6,43897368763826;38,831;Upper middle income;100807001.813926
1408;Equatorial Guinea;GNQ;1995;7,94474153297683;4,63458110516934;94,7367201426025;89,4756129038108;;;;;;20,5882352941176;;;;;0,0;8,4341;1,96169347647751;0,0;-110,22995185852;1470,00002861023;10,0;;171,3;3,77030153485104;560740,0;7,96390885993309;40,494;Upper middle income;141853368.256815
1409;Equatorial Guinea;GNQ;1996;7,87344028520499;4,63458110516934;94,4387878787879;161,823750557721;;;;;;22,5806451612903;;;;;0,0;8,49966887417219;2,04266246461817;0,0;330,14283180237;1710,00003814697;20,0;;169,1;3,81971594938607;582573,0;7,91554151148431;42,187;Upper middle income;232463036.435759
1410;Equatorial Guinea;GNQ;1997;7,80213903743315;4,63458110516934;94,1408556149732;12,0838694141855;;;;;;25,9259259259259;;;;;0,0;18,6724539877301;2,72470564922305;0,0;37,5092048645001;2769,99998092651;20,0;;166,5;3,87156637714605;605570,0;7,83592936615122;43,893;Upper middle income;442337849.474377
1411;Equatorial Guinea;GNQ;1998;7,73083778966132;4,63458110516934;93,8429233511586;74,1238991684881;;;;;;20,5882352941176;;;;;0,0;11,388198757764;3,12830496685902;0,0;-311,8403711319;3619,99988555908;20,0;;163,3;3,91273447548594;629734,0;7,76288149335638;45,616;Upper middle income;370687618.717326
1412;Equatorial Guinea;GNQ;1999;7,65953654188948;4,63458110516934;93,544991087344;24,8416890742138;;;;;;17,5;;;;;0,0;22,5661538461538;4,93107938732484;0,0;-254,38670825958;4000,0;20,0;;159,5;3,93820014618561;655029,0;7,66911488792694;47,35;Upper middle income;621117885.668503
1413;Equatorial Guinea;GNQ;2000;7,58823529411765;4,63458110516934;93,2470588235294;14,7705365160486;;;;;;13,9165009940358;;;;;0,0;15,6042553191489;3,24098473379398;0,0;202,10330581665;4570,00017166138;20,0;;155,5;4,47057515918696;684977,0;8,08360381858775;49,092;Upper middle income;1045998496.43872
1414;Equatorial Guinea;GNQ;2001;7,51693404634581;4,63458110516934;92,9491265597148;64,3841004514478;;;;;;41,9354838709677;;;;;59,3704761904762;9,13391941391941;4,7270148900969;0,0;-174,378723144529;5889,9998664856;20,0;;151,3;4,88515477320107;719270,0;8,36803726991838;50,832;Upper middle income;1461139022.02954
1415;Equatorial Guinea;GNQ;2002;7,44563279857398;4,63458110516934;92,6511942959002;17,8991452347517;;;;;;41,9354838709677;;;;;56,8703473945409;19,3814143920596;6,13964728780215;0,0;1687,3794336319;5440,00005722046;30,0;;147,0;4,73080674836867;754115,0;8,09858679863775;52,573;Upper middle income;1806742742.27311
1416;Equatorial Guinea;GNQ;2003;7,37433155080214;4,63458110516934;92,3532620320856;27,760575286966;;;;;;39,3939393939394;;;;;50,3857170542636;35,3908139534884;6,34433426773829;0,0;2543,42952919006;6320,00017166138;30,0;;142,4;4,60841901726829;789681,0;7,8534195479421;54,307;Upper middle income;2484745935.09329
1417;Equatorial Guinea;GNQ;2004;7,3030303030303;4,63458110516934;92,0553297682709;7,7291472030674;;;;;;31,9672131147541;;;;922,121848358151;47,5445517241379;8,95253793103448;7,50282845661385;0,0;4339,9079914093;7360,0001335144;30,0;;138,0;4,53953968288754;826355,0;7,6682135427641;56,033;Upper middle income;4410764338.66733
1418;Equatorial Guinea;GNQ;2005;7,23636363636364;4,63458110516934;91,7573975044563;9,36000533137973;;;;;;24,5283018867925;;;;1444,38816457467;54,1664400494438;14,5501483312732;9,62154450638031;0,0;5137,88552618027;7679,99982833862;30,0;;133,5;4,5388230472664;864726,0;7,53990912923087;57,74;Upper middle income;8217369092.65224
1419;Equatorial Guinea;GNQ;2006;7,19001782531194;4,65490196078431;91,4594652406417;4,65478291557773;;;;;;19,5979899497487;;;;1660,00675930896;46,7582532751092;26,3815829694323;10,3488111408864;0,0;6268,46644353867;7599,99990463257;40,0;1,51825527772648;128,8;4,59840217738441;905418,0;7,48494603222043;59,431;Upper middle income;10086528698.8604
1420;Equatorial Guinea;GNQ;2007;6,92976827094474;4,67522281639929;91,1615329768271;9,50702130455371;;;;;;15,0579150579151;;;;1853,89338690196;45,1696688741722;45,9467814569536;9,00071032030833;0,0;4596,73907566071;7519,99998092651;40,0;1,37288404400353;124,1;4,68160680952619;948814,0;7,45112950674857;61,1;Upper middle income;13071718758.7373
1421;Equatorial Guinea;GNQ;2008;6,91907308377897;4,69554367201426;90,8636007130125;-4,01962841654542;;;;;;12,2257053291536;;;;;52,6773942093541;7,39116926503341;9,82943194622877;0,0;6217,45375728607;7199,99980926514;40,0;0,892696119574311;119,6;4,75008073899975;994971,0;7,40691598950807;62,745;Upper middle income;19749893536.3204
1422;Equatorial Guinea;GNQ;2009;6,90837789661319;4,71586452762923;90,5656684491979;10,8879553284905;;;;;;10,8635097493036;;;;;46,6156935817805;12,7927432712215;9,30356451858794;0,0;7213,0375289917;6300,00019073486;40,0;1,05819979061204;115,3;4,78003659146047;1043686,0;7,31813553802184;64,358;Upper middle income;15027795173.2187
1423;Equatorial Guinea;GNQ;2010;6,89768270944742;4,73618538324421;90,2677361853832;16,7581580128472;;;;;;3,41463414634146;;;;;48,4182668067227;13,1349474789916;9,09070957719076;0,0;6988,92557048798;6440,00005722046;40,0;1,06137128570531;111,3;4,75608876236201;1094524,0;7,18453537266005;65,94;Upper middle income;16314442183.3477
1424;Equatorial Guinea;GNQ;2011;6,88698752228164;4,75650623885918;89,9697682709447;9,24740417923016;;;;;;3,41463414634146;;;;;54,8728218331617;18,3161174047374;8,72803119648132;0,0;7054,22310447693;5730,00001907349;40,0;1,05350238776435;107,5;4,4725181364733;1144588,0;6,79305053235993;67,488;Upper middle income;21357344847.4966
1425;Equatorial Guinea;GNQ;2012;6,87629233511587;4,77682709447415;89,6718003565062;4,40075573185524;;;;;;3,41463414634146;;;;;51,3233466533466;7,58310689310689;8,22696340829551;0,0;7844,72844314575;5610,0001335144;40,0;1,05565709179581;103,6;4,19593639444133;1193636,0;6,4115675232704;69,0;Upper middle income;22388345810.2466
1426;Eritrea;ERI;1990;;;;;;;;;;0,0;;;;;;;;;-37,7954182624817;2460,00003814697;1220,0;;153,1;2,2497645204013;2149960,0;5,83612238623689;18,905;Low income;
1427;Eritrea;ERI;1991;;;;;;;;;;0,0;;;;;;;;;-48,3018593788147;2480,00001907349;1220,0;;146,1;-5,28818555159151;2039220,0;-1,7289709083154;19,59;Low income;
1428;Eritrea;ERI;1992;;;;2,09598939040563e-06;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;64,0240522228058;456,666907841281;;;0,22902912990272;;-24,5072803497314;2700,00004768372;1280,0;27,3517171994329;138,5;-5,96418551668818;1921153,0;-2,43347765354689;20,294;Low income;477101651.648376
1429;Eritrea;ERI;1993;73,2673267326733;4,93069306930693;11,2928712871287;2,13733344232813e-06;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;64,6001678594987;464,85120007429;;;0,31795395118347;;-14,1616439819336;2309,99994277954;1050,0;19,4351344723289;130,5;3,0887728057642;1981419,0;6,57978944098443;21,015;Low income;467872714.755603
1430;Eritrea;ERI;1994;73,3267326732673;4,32673267326733;11,2615841584158;1,88080117244748e-06;0,0;0,0;0,0;0,0;100,0;0,0;0,0;0,0;69,0330477356181;465,158384332925;0,0;94,4378082191781;0,357405140758874;0,0;-8,1260986328125;2369,99988555908;1080,0;21,9131656082071;122,5;3,03612930618359;2042500,0;6,49692092472575;21,755;Low income;531688311.688312
